Nama Wilayah,Proporsi Populasi yang Mempunyai Kebiasaan Cuci Tangan yang Benar menurut Wilayah (Persen)
,2018
ACEH,31.6
Simeulue,28
Aceh Singkil,49.7
Aceh Selatan,21.5
Aceh Tenggara,19.7
Aceh Timur,40.9
Aceh Tengah,45.1
Aceh Barat,19.3
Aceh Besar,41.7
Pidie,24.9
Bireuen,38.4
Aceh Utara,13.9
Aceh Barat Daya,31
Gayo Lues,59.1
Aceh Tamiang,29.5
Nagan Raya,17.8
Aceh Jaya,37.3
Bener Meriah,40.1
Pidie Jaya,11.9
Kota Banda Aceh,47.9
Kota Sabang,41.7
Kota Langsa,51
Kota Lhokseumawe,33.8
Kota Subulussalam,16.1
SUMATERA UTARA,37.8
Nias,19.6
Mandailing Natal,17.4
Tapanuli Selatan,26.2
Tapanuli Tengah,21.1
Tapanuli Utara,10.2
Toba Samosir,12.8
Labuhan Batu,26.5
Asahan,27.9
Simalungun,46.9
Dairi,18
Karo,23.9
Deli Serdang,47.4
Langkat,42.3
Nias Selatan,16.3
Humbang Hasundutan,26.8
Pakpak Bharat,33.9
Samosir,17.8
Serdang Bedagai,37.2
Batu Bara,49
Padang Lawas Utara,22.5
Padang Lawas,34
Labuhan Batu Selatan,42.7
Labuhan Batu Utara,47.7
Nias Utara,14.5
Nias Barat,2.9
Kota Sibolga,39.6
Kota Tanjung Balai,39.9
Kota Pematang Siantar,38.4
Kota Tebing Tinggi,63.1
Kota Medan,46.6
Kota Binjai,51.5
Kota Padangsidimpuan,62
Kota Gunungsitoli,37.7
SUMATERA BARAT,37.9
Kepulauan Mentawai,36.4
Pesisir Selatan,18.7
Solok,25.6
Sijunjung,39.1
Tanah Datar,50
Padang Pariaman,37.1
Agam,31.9
Lima Puluh Kota,22.6
Pasaman,39.7
Solok Selatan,31.7
Dharmasraya,32
Pasaman Barat,39.1
Kota Padang,51.6
Kota Solok,36.4
Kota Sawah Lunto,48.6
Kota Padang Panjang,61.6
Kota Bukittinggi,46.7
Kota Payakumbuh,55.8
Kota Pariaman,49.8
RIAU,39.9
Kuantan Singingi,32.2
Indragiri Hulu,40.1
Indragiri Hilir,44
Pelalawan,30.7
Siak,45.4
Kampar,29.1
Rokan Hulu,37.1
Bengkalis,34.1
Rokan Hilir,36.9
Kepulauan Meranti,60.5
Kota Pekanbaru,49.5
Kota Dumai,47.9
JAMBI,43.7
Kerinci,27.7
Merangin,29.3
Sarolangun,77.6
Batang Hari,54.8
Muaro Jambi,58
Tanjung Jabung Timur,19.6
Tanjung Jabung Barat,15
Tebo,65.8
Bungo,26
Kota Jambi,47
Kota Sungai Penuh,65.6
SUMATERA SELATAN,42.1
Ogan Komering Ulu,65
Ogan Komering Ilir,31.1
Muara Enim,30.1
Lahat,34.9
Musi Rawas,48.3
Musi Banyuasin,20.4
Banyu Asin,41.7
Ogan Komering Ulu Selatan,38.3
Ogan Komering Ulu Timur,49.2
Ogan Ilir,21.4
Empat Lawang,21.7
Penukal Abab Lematang Ilir,19.6
Musi Rawas Utara,38.1
Kota Palembang,63.9
Kota Prabumulih,31.7
Kota Pagar Alam,59.2
Kota Lubuklinggau,46.3
BENGKULU,40.2
Bengkulu Selatan,26.3
Rejang Lebong,39
Bengkulu Utara,41.5
Kaur,22.4
Seluma,33.9
Mukomuko,43.5
Lebong,35.4
Kepahiang,37.2
Bengkulu Tengah,45.3
Kota Bengkulu,54.2
LAMPUNG,48.4
Lampung Barat,43.6
Tanggamus,50.5
Lampung Selatan,64
Lampung Timur,39.5
Lampung Tengah,54.3
Lampung Utara,38.9
Way Kanan,22.2
Tulangbawang,45.4
Pesawaran,51.4
Pringsewu,50
Mesuji,29.7
Tulang Bawang Barat,69.1
Pesisir Barat,58.9
Kota Bandar Lampung,44.2
Kota Metro,70.9
KEP. BANGKA BELITUNG,56.2
Bangka,60
Belitung,68.8
Bangka Barat,55.5
Bangka Tengah,23.8
Bangka Selatan,53.4
Belitung Timur,56.6
Kota Pangkal Pinang,71.2
KEPULAUAN RIAU,58.3
Karimun,52.8
Bintan,70.8
Natuna,58.4
Lingga,57.8
Kepulauan Anambas,41.4
Kota Batam,58.3
Kota Tanjung Pinang,58.8
DKI JAKARTA,54.8
Kepulauan Seribu,36.8
Kota Jakarta Selatan,69.7
Kota Jakarta Timur,53.4
Kota Jakarta Pusat,57.9
Kota Jakarta Barat,49.1
Kota Jakarta Utara,44.9
JAWA BARAT,56.8
Bogor,54.9
Sukabumi,46.4
Cianjur,68.4
Bandung,53.8
Garut,55
Tasikmalaya,40.8
Ciamis,50.5
Kuningan,68.3
Cirebon,42.2
Majalengka,65.1
Sumedang,68
Indramayu,61.1
Subang,67.7
Purwakarta,72.2
Karawang,45.6
Bekasi,53.6
Bandung Barat,76.2
Pangandaran,65.4
Kota Bogor,75.6
Kota Sukabumi,54.6
Kota Bandung,46.9
Kota Cirebon,72.6
Kota Bekasi,63.8
Kota Depok,53
Kota Cimahi,62.4
Kota Tasikmalaya,59.5
Kota Banjar,66.2
JAWA TENGAH,53.6
Cilacap,50.8
Banyumas,58
Purbalingga,51.1
Banjarnegara,49
Kebumen,34.3
Purworejo,54.3
Wonosobo,72.5
Magelang,57.8
Boyolali,56.7
Klaten,51.3
Sukoharjo,43.8
Wonogiri,49.2
Karanganyar,53.4
Sragen,53.4
Grobogan,42.4
Blora,33.5
Rembang,50.4
Pati,69.4
Kudus,65.8
Jepara,55.5
Demak,57
Semarang,60.8
Temanggung,65.1
Kendal,50.3
Batang,42.8
Pekalongan,38.6
Pemalang,70.7
Tegal,49.6
Brebes,46.5
Kota Magelang,58.7
Kota Surakarta,54.7
Kota Salatiga,68.4
Kota Semarang,59.4
Kota Pekalongan,66.7
Kota Tegal,64.1
D I YOGYAKARTA,52.3
Kulon Progo,40.5
Bantul,46.2
Gunung Kidul,47.3
Sleman,64.2
Kota Yogyakarta,53.2
JAWA TIMUR,54.3
Pacitan,42.2
Ponorogo,34.2
Trenggalek,47.1
Tulungagung,73.2
Blitar,49.4
Kediri,51.5
Malang,62.9
Lumajang,44.8
Jember,49.6
Banyuwangi,59.1
Bondowoso,42
Situbondo,38.6
Probolinggo,41.1
Pasuruan,61.2
Sidoarjo,61.4
Mojokerto,60
Jombang,71.8
Nganjuk,51.4
Madiun,62.1
Magetan,65.8
Ngawi,37.6
Bojonegoro,54.2
Tuban,50.4
Lamongan,59.1
Gresik,61.8
Bangkalan,40.6
Sampang,51.8
Pamekasan,37.9
Sumenep,33.7
Kota Kediri,63.3
Kota Blitar,64.8
Kota Malang,55.5
Kota Probolinggo,40.8
Kota Pasuruan,54.4
Kota Mojokerto,60.6
Kota Madiun,75.3
Kota Surabaya,64.3
Kota Batu,79.1
BANTEN,46.9
Pandeglang,38.9
Lebak,32.7
Tangerang,42.6
Serang,44.1
Kota Tangerang,47.1
Kota Cilegon,61.7
Kota Serang,51
Kota Tangerang Selatan,69.1
BALI,67.4
Jembrana,52.7
Tabanan,75
Badung,71.4
Gianyar,72.9
Klungkung,78.2
Bangli,68
Karang Asem,64.4
Buleleng,51.1
Kota Denpasar,72.8
NUSA TENGGARA BARAT,46.5
Lombok Barat,49.5
Lombok Tengah,45.8
Lombok Timur,51
Sumbawa,33.8
Dompu,40.4
Bima,32.7
Sumbawa Barat,51
Lombok Utara,56.6
Kota Mataram,60.3
Kota Bima,30.4
NUSA TENGGARA TIMUR,20.4
Sumba Barat,7.3
Sumba Timur,38.3
Kupang,8.5
Timor Tengah Selatan,15.8
Timor Tengah Utara,12.4
Belu,39.3
Alor,14.6
Lembata,19.8
Flores Timur,10.6
Sikka,23.8
Ende,23.3
Ngada,26
Manggarai,28.9
Rote Ndao,17.5
Manggarai Barat,14.7
Sumba Tengah,6.8
Sumba Barat Daya,15.1
Nagekeo,12.6
Manggarai Timur,16.8
Sabu Raijua,34.2
Malaka,12.9
Kota Kupang,35.9
KALIMANTAN BARAT,46.5
Sambas,55.5
Bengkayang,54.2
Landak,56.2
Pontianak,36.3
Sanggau,52.9
Ketapang,31.7
Sintang,43.7
Kapuas Hulu,57.1
Sekadau,36.4
Melawi,42.5
Kayong Utara,36.8
Kubu Raya,44.6
Kota Pontianak,50.4
Kota Singkawang,35.7
KALIMANTAN TENGAH,49.5
Kotawaringin Barat,70.3
Kotawaringin Timur,65.5
Kapuas,29.3
Barito Selatan,44.7
Barito Utara,36.4
Sukamara,51
Lamandau,53.3
Seruyan,52.9
Katingan,33.1
Pulang Pisau,44.7
Gunung Mas,23
Barito Timur,29.3
Murung Raya,42.4
Kota Palangka Raya,65.1
KALIMANTAN SELATAN,51.7
Tanah Laut,38.8
Kota Baru,61.9
Banjar,71.5
Barito Kuala,45.6
Tapin,60.9
Hulu Sungai Selatan,33.7
Hulu Sungai Tengah,30.2
Hulu Sungai Utara,35.2
Tabalong,46.4
Tanah Bumbu,62.3
Balangan,34.5
Kota Banjarmasin,56.6
Kota Banjar Baru,52.5
KALIMANTAN TIMUR,58.3
Paser,60.1
Kutai Barat,62.8
Kutai Kartanegara,62.1
Kutai Timur,57.9
Berau,49.1
Penajam Paser Utara,58.5
Mahakam Hulu,50
Kota Balikpapan,55.7
Kota Samarinda,62
Kota Bontang,39.4
KALIMANTAN UTARA,64.1
Malinau,69.8
Bulungan,71.1
Tana Tidung,57.2
Nunukan,48.1
Kota Tarakan,71.3
SULAWESI UTARA,48.5
Bolaang Mongondow,35.1
Minahasa,48
Kepulauan Sangihe,78.9
Kepulauan Talaud,43.4
Minahasa Selatan,41.9
Minahasa Utara,36.2
Bolaang Mongondow Utara,37.6
Siau Tagulandang Biaro,27.3
Minahasa Tenggara,39.8
Bolaang Mongondow Selatan,38.2
Bolaang Mongondow Timur,59.2
Kota Manado,61.8
Kota Bitung,33.6
Kota Tomohon,63.2
Kota Kotamobagu,67
SULAWESI TENGAH,43
Banggai Kepulauan,53.3
Banggai,54
Morowali,50.1
Poso,46.7
Donggala,31.2
Toli-Toli,38.5
Buol,54.1
Parigi Moutong,37.1
Tojo Una-Una,17.2
Sigi,37.8
Banggai Laut,47
Morowali Utara,49.9
Kota Palu,49.7
SULAWESI SELATAN,50.1
Kepulauan Selayar,55.8
Bulukumba,39.6
Bantaeng,73.8
Jeneponto,37.4
Takalar,52.3
Gowa,38.8
Sinjai,39.1
Maros,49
Pangkajene Dan Kepulauan,37
Barru,56.4
Bone,45.9
Soppeng,76
Wajo,48.9
Sidenreng Rappang,39.9
Pinrang,58.3
Enrekang,48.5
Luwu,65.7
Tana Toraja,60.8
Luwu Utara,40.2
Luwu Timur,55.9
Toraja Utara,46.8
Kota Makassar,57.8
Kota Parepare,54.1
Kota Palopo,41.3
SULAWESI TENGGARA,42.3
Buton,45.8
Muna,18.9
Konawe,19.8
Kolaka,30.9
Konawe Selatan,45.5
Bombana,54.9
Wakatobi,48.2
Kolaka Utara,50.3
Buton Utara,65.9
Konawe Utara,42.9
Kolaka Timur,49.8
Konawe Kepulauan,20.6
Muna Barat,16.9
Buton Tengah,30.9
Buton Selatan,37
Kota Kendari,52.5
Kota Baubau,70.6
GORONTALO,51.6
Boalemo,36.9
Gorontalo,58.6
Pohuwato,39.4
Bone Bolango,56.5
Gorontalo Utara,32.9
Kota Gorontalo,64.9
SULAWESI BARAT,46.7
Majene,61.4
Polewali Mandar,56.1
Mamasa,50.4
Mamuju,30
Mamuju Utara,50.5
Mamuju Tengah,22
MALUKU,35.5
Maluku Tenggara Barat,5.4
Maluku Tenggara,25.4
Maluku Tengah,28
Buru,35
Kepulauan Aru,11.9
Seram Bagian Barat,22.8
Seram Bagian Timur,21.2
Maluku Barat Daya,12.2
Buru Selatan,26.4
Kota Ambon,67.9
Kota Tual,28.5
MALUKU UTARA,31.8
Halmahera Barat,13.5
Halmahera Tengah,30
Kepulauan Sula,39.3
Halmahera Selatan,36
Halmahera Utara,17.5
Halmahera Timur,32.4
Pulau Morotai,16.3
Pulau Taliabu,36.8
Kota Ternate,51.6
Kota Tidore Kepulauan,24.5
PAPUA BARAT,45.2
Fakfak,32.8
Kaimana,33.5
Teluk Wondama,46.9
Teluk Bintuni,34.2
Manokwari,49.4
Sorong Selatan,35.2
Sorong,59
Raja Ampat,16.3
Tambrauw,39.4
Maybrat,33.5
Manokwari Selatan,53.6
Pegunungan Arfak,35.1
Kota Sorong,56.3
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,26.7
Merauke,34.5
Jayawijaya,18.8
Jayapura,43.9
Nabire,54.1
Kepulauan Yapen,57.5
Biak Numfor,61.3
Paniai,5.7
Puncak Jaya,41.6
Mimika,67.9
Boven Digoel,51.3
Mappi,5.5
Asmat,14.9
Yahukimo,9.9
Pegunungan Bintang,7.2
Tolikara,2.5
Sarmi,37.9
Keerom,56.3
Waropen,26
Supiori,55.9
Mamberamo Raya,17.8
Nduga *,-
Lanny Jaya,4.5
Mamberamo Tengah,13.1
Yalimo,3.8
Puncak,2.1
Dogiyai,0.3
Intan Jaya,1.2
Deiyai,2
Kota Jayapura,31.3
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
,
Catatan,"Proporsi Perilaku Cuci tangan Dengan Benar Menurut Wilayah. Proporsi disini adalah proporsi penduduk umur 10 tahun ke atas yang mempunyai kebiasaan cuci tangan yang baik, yaitu mencuci tangan menggunakan sabun dan air mengalir pada saat sebelum menyiapkan makanan dan setiap kali tangan kotor (memegang uang, binatang, berkebun) dan setelah buang air besar dan setelah menceboki bayi,serta setelah menggunakan pestisida/insektisida dan sebelum menyusui bayi. Data 2018 bersumber : Indeks Pembangunan Kesehatan Masyarakat<br />"