Nama Wilayah,Persentase Rumah Tangga dengan Luas Lantai < 8 Meter Persegi per Kapita menurut Wilayah (Persen)
,2019
ACEH,13.23
Simeulue,14.14
Aceh Singkil,20.4
Aceh Selatan,9.17
Aceh Tenggara,15.57
Aceh Timur,25.97
Aceh Tengah,8.5
Aceh Barat,4.37
Aceh Besar,15.73
Pidie,14.44
Bireuen,13.36
Aceh Utara,16.66
Aceh Barat Daya,5.96
Gayo Lues,9.14
Aceh Tamiang,13.86
Nagan Raya,6.57
Aceh Jaya,9.82
Bener Meriah,6.58
Pidie Jaya,13.04
Kota Banda Aceh,9.17
Kota Sabang,10.05
Kota Langsa,10.43
Kota Lhokseumawe,11.65
Kota Subulussalam,9.08
SUMATERA UTARA,12.25
Nias,34.88
Mandailing Natal,26.36
Tapanuli Selatan,24.41
Tapanuli Tengah,31.16
Tapanuli Utara,19.36
Toba Samosir,10.03
Labuhan Batu,15.72
Asahan,9.5
Simalungun,8.1
Dairi,10.27
Karo,16.7
Deli Serdang,5.37
Langkat,7.35
Nias Selatan,19.89
Humbang Hasundutan,15.51
Pakpak Bharat,16.02
Samosir,12.26
Serdang Bedagai,8.42
Batu Bara,6.9
Padang Lawas Utara,19.25
Padang Lawas,20.56
Labuhan Batu Selatan,12.39
Labuhan Batu Utara,14.41
Nias Utara,20.74
Nias Barat,26.3
Kota Sibolga,33.81
Kota Tanjung Balai,16.92
Kota Pematang Siantar,9.55
Kota Tebing Tinggi,10.37
Kota Medan,9.88
Kota Binjai,5.68
Kota Padangsidimpuan,20.07
Kota Gunungsitoli,24.3
SUMATERA BARAT,9.76
Kepulauan Mentawai,19.3
Pesisir Selatan,9.33
Solok,18.93
Sijunjung,12.59
Tanah Datar,11.52
Padang Pariaman,7.6
Agam,9.76
Lima Puluh Kota,7.35
Pasaman,0.58
Solok Selatan,13.61
Dharmasraya,3.93
Pasaman Barat,15.9
Kota Padang,6.74
Kota Solok,12.16
Kota Sawah Lunto,14.44
Kota Padang Panjang,14.34
Kota Bukittinggi,10.03
Kota Payakumbuh,8.93
Kota Pariaman,2.67
RIAU,10.13
Kuantan Singingi,8.57
Indragiri Hulu,7.36
Indragiri Hilir,12.45
Pelalawan,9.95
Siak,8.06
Kampar,6.91
Rokan Hulu,10.22
Bengkalis,9.38
Rokan Hilir,16.47
Kepulauan Meranti,11.85
Kota Pekanbaru,9.89
Kota Dumai,8.91
JAMBI,6.36
Kerinci,4.05
Merangin,9.02
Sarolangun,4.58
Batang Hari,8.91
Muaro Jambi,0.14
Tanjung Jabung Timur,4.49
Tanjung Jabung Barat,5.17
Tebo,6.76
Bungo,10.23
Kota Jambi,8.11
Kota Sungai Penuh,10.14
SUMATERA SELATAN,15.67
Ogan Komering Ulu,13.52
Ogan Komering Ilir,13.15
Muara Enim,17.54
Lahat,15.36
Musi Rawas,7.04
Musi Banyuasin,15
Banyu Asin,15.04
Ogan Komering Ulu Selatan,13.8
Ogan Komering Ulu Timur,4.88
Ogan Ilir,19.02
Empat Lawang,12.91
Penukal Abab Lematang Ilir,16.4
Musi Rawas Utara,13.94
Kota Palembang,25.83
Kota Prabumulih,16.56
Kota Pagar Alam,17.04
Kota Lubuklinggau,10.19
BENGKULU,9.64
Bengkulu Selatan,12.75
Rejang Lebong,8.08
Bengkulu Utara,9.36
Kaur,9.98
Seluma,10.34
Mukomuko,7.41
Lebong,12.31
Kepahiang,9.52
Bengkulu Tengah,12.13
Kota Bengkulu,8.76
LAMPUNG,3.85
Lampung Barat,5.95
Tanggamus,4.47
Lampung Selatan,4.62
Lampung Timur,0.53
Lampung Tengah,1.08
Lampung Utara,3.27
Way Kanan,4.96
Tulangbawang,5.5
Pesawaran,1.88
Pringsewu,2
Mesuji,0.87
Tulang Bawang Barat,1.61
Pesisir Barat,9.05
Kota Bandar Lampung,10.92
Kota Metro,2.63
KEP. BANGKA BELITUNG,5.29
Bangka,4.24
Belitung,6.4
Bangka Barat,7.94
Bangka Tengah,3.01
Bangka Selatan,4.87
Belitung Timur,6.92
Kota Pangkal Pinang,4.73
KEPULAUAN RIAU,7.22
Karimun,5.66
Bintan,7.84
Natuna,7.84
Lingga,7.75
Kepulauan Anambas,5.68
Kota Batam,7.31
Kota Tanjung Pinang,7.71
DKI JAKARTA,31.91
Kepulauan Seribu,17.71
Kota Jakarta Selatan,26.68
Kota Jakarta Timur,26.23
Kota Jakarta Pusat,40.75
Kota Jakarta Barat,32.74
Kota Jakarta Utara,41.32
JAWA BARAT,11.05
Bogor,10.64
Sukabumi,6.25
Cianjur,9.98
Bandung,16.31
Garut,15.23
Tasikmalaya,11
Ciamis,7.29
Kuningan,3.35
Cirebon,6.03
Majalengka,3.8
Sumedang,10.23
Indramayu,4.99
Subang,13.19
Purwakarta,6.77
Karawang,5.16
Bekasi,8.74
Bandung Barat,13.48
Pangandaran,4.04
Kota Bogor,13.78
Kota Sukabumi,6.69
Kota Bandung,28.47
Kota Cirebon,10.44
Kota Bekasi,13.83
Kota Depok,9.69
Kota Cimahi,21.59
Kota Tasikmalaya,9.8
Kota Banjar,0.8
JAWA TENGAH,3
Cilacap,3.02
Banyumas,1.95
Purbalingga,2.71
Banjarnegara,2.98
Kebumen,4.29
Purworejo,1.83
Wonosobo,3.49
Magelang,3.65
Boyolali,1.57
Klaten,1.72
Sukoharjo,1.59
Wonogiri,0.69
Karanganyar,0.88
Sragen,1.24
Grobogan,1.14
Blora,0.94
Rembang,1.19
Pati,1.21
Kudus,2.79
Jepara,4.4
Demak,2.34
Semarang,1.69
Temanggung,2.24
Kendal,1.79
Batang,3.12
Pekalongan,4.07
Pemalang,4.1
Tegal,2.59
Brebes,4.43
Kota Magelang,9.44
Kota Surakarta,13.96
Kota Salatiga,3.9
Kota Semarang,6.95
Kota Pekalongan,6.72
Kota Tegal,8.6
D I YOGYAKARTA,4.78
Kulon Progo,0.2
Bantul,4.02
Gunung Kidul,0.92
Sleman,4.5
Kota Yogyakarta,16.16
JAWA TIMUR,4.94
Pacitan,2.25
Ponorogo,0.57
Trenggalek,2.31
Tulungagung,3.07
Blitar,1.14
Kediri,2.37
Malang,3.19
Lumajang,1.95
Jember,3.01
Banyuwangi,1.2
Bondowoso,1.36
Situbondo,4.49
Probolinggo,2.26
Pasuruan,5
Sidoarjo,8.63
Mojokerto,1.05
Jombang,3.21
Nganjuk,3.09
Madiun,0.67
Magetan,1.42
Ngawi,1.17
Bojonegoro,0.51
Tuban,4.58
Lamongan,3.54
Gresik,6.01
Bangkalan,9.62
Sampang,1.05
Pamekasan,3.78
Sumenep,2.65
Kota Kediri,9.31
Kota Blitar,6.19
Kota Malang,5.59
Kota Probolinggo,6.92
Kota Pasuruan,10.89
Kota Mojokerto,6.97
Kota Madiun,4.95
Kota Surabaya,25.49
Kota Batu,4.08
BANTEN,9.74
Pandeglang,5.36
Lebak,8.46
Tangerang,9.22
Serang,5.96
Kota Tangerang,19.69
Kota Cilegon,2.33
Kota Serang,6.76
Kota Tangerang Selatan,7.26
BALI,10.97
Jembrana,1.3
Tabanan,5.83
Badung,13.8
Gianyar,3.79
Klungkung,9.59
Bangli,0.58
Karang Asem,7.88
Buleleng,1.44
Kota Denpasar,26.34
NUSA TENGGARA BARAT,15.96
Lombok Barat,21.69
Lombok Tengah,7.48
Lombok Timur,12.78
Sumbawa,12.08
Dompu,19.03
Bima,14.92
Sumbawa Barat,14.12
Lombok Utara,42.68
Kota Mataram,25.72
Kota Bima,17.11
NUSA TENGGARA TIMUR,17.72
Sumba Barat,29.93
Sumba Timur,20.1
Kupang,17.12
Timor Tengah Selatan,17.96
Timor Tengah Utara,12.67
Belu,27.64
Alor,11.65
Lembata,15.6
Flores Timur,14.23
Sikka,13.6
Ende,21.02
Ngada,13.94
Manggarai,15.11
Rote Ndao,11.75
Manggarai Barat,7.61
Sumba Tengah,25.48
Sumba Barat Daya,21.43
Nagekeo,20.99
Manggarai Timur,9.9
Sabu Raijua,25.81
Malaka,16.79
Kota Kupang,28.36
KALIMANTAN BARAT,9.24
Sambas,6.58
Bengkayang,10.35
Landak,12.24
Pontianak,6.99
Sanggau,8.98
Ketapang,6.24
Sintang,11.52
Kapuas Hulu,13.6
Sekadau,15.08
Melawi,17.88
Kayong Utara,13.52
Kubu Raya,8.46
Kota Pontianak,5.54
Kota Singkawang,7.22
KALIMANTAN TENGAH,11.54
Kotawaringin Barat,10.01
Kotawaringin Timur,11.5
Kapuas,11.32
Barito Selatan,4.94
Barito Utara,19.2
Sukamara,7.55
Lamandau,7.5
Seruyan,6.25
Katingan,16.32
Pulang Pisau,7.49
Gunung Mas,14.39
Barito Timur,8.06
Murung Raya,20.73
Kota Palangka Raya,15.34
KALIMANTAN SELATAN,7.71
Tanah Laut,2.76
Kota Baru,-
Banjar,9.25
Barito Kuala,12.24
Tapin,3.79
Hulu Sungai Selatan,1.81
Hulu Sungai Tengah,6.74
Hulu Sungai Utara,5.64
Tabalong,5.17
Tanah Bumbu,8.45
Balangan,4.98
Kota Banjarmasin,13.76
Kota Banjar Baru,11.82
KALIMANTAN TIMUR,9.82
Paser,5.53
Kutai Barat,8.07
Kutai Kartanegara,9.83
Kutai Timur,8.08
Berau,6.87
Penajam Paser Utara,8.15
Mahakam Hulu,10.29
Kota Balikpapan,10.66
Kota Samarinda,13.38
Kota Bontang,7.16
KALIMANTAN UTARA,11.53
Malinau,7.23
Bulungan,9.1
Tana Tidung,11.4
Nunukan,12.2
Kota Tarakan,13.82
SULAWESI UTARA,13.46
Bolaang Mongondow,9.67
Minahasa,11.38
Kepulauan Sangihe,11.05
Kepulauan Talaud,8.2
Minahasa Selatan,11.96
Minahasa Utara,10.66
Bolaang Mongondow Utara,23.04
Siau Tagulandang Biaro,5.3
Minahasa Tenggara,12.93
Bolaang Mongondow Selatan,21.98
Bolaang Mongondow Timur,19.16
Kota Manado,17.63
Kota Bitung,16.67
Kota Tomohon,8.57
Kota Kotamobagu,16.34
SULAWESI TENGAH,13.76
Banggai Kepulauan,9.48
Banggai,9.98
Morowali,8.46
Poso,5.42
Donggala,22.76
Toli-Toli,20.56
Buol,20.8
Parigi Moutong,16.37
Tojo Una-Una,15.33
Sigi,17.42
Banggai Laut,17.53
Morowali Utara,11
Kota Palu,7.21
SULAWESI SELATAN,9.75
Kepulauan Selayar,6.12
Bulukumba,3.28
Bantaeng,7.05
Jeneponto,4.48
Takalar,7.05
Gowa,7.78
Sinjai,2.45
Maros,7.51
Pangkajene Dan Kepulauan,12.03
Barru,8.11
Bone,3.75
Soppeng,2.78
Wajo,6.95
Sidenreng Rappang,9.01
Pinrang,9.65
Enrekang,10
Luwu,8.24
Tana Toraja,24.82
Luwu Utara,4.35
Luwu Timur,13.03
Toraja Utara,18.11
Kota Makassar,18.06
Kota Parepare,16.13
Kota Palopo,15.37
SULAWESI TENGGARA,12.34
Buton,25.53
Muna,14.77
Konawe,4.54
Kolaka,9.21
Konawe Selatan,8.97
Bombana,14.95
Wakatobi,7.59
Kolaka Utara,9.89
Buton Utara,14.03
Konawe Utara,6.23
Kolaka Timur,4.3
Konawe Kepulauan,8.07
Muna Barat,18.87
Buton Tengah,15.83
Buton Selatan,19.9
Kota Kendari,15.37
Kota Baubau,22.06
GORONTALO,17.62
Boalemo,26.88
Gorontalo,17.68
Pohuwato,16.97
Bone Bolango,12.68
Gorontalo Utara,16.81
Kota Gorontalo,15.34
SULAWESI BARAT,12.65
Majene,11.25
Polewali Mandar,10.06
Mamasa,21.99
Mamuju,12.8
Mamuju Utara,13.25
Mamuju Tengah,9.91
MALUKU,19.07
Maluku Tenggara Barat,28.47
Maluku Tenggara,15.97
Maluku Tengah,15.92
Buru,15.43
Kepulauan Aru,36.01
Seram Bagian Barat,16.48
Seram Bagian Timur,16.36
Maluku Barat Daya,18.18
Buru Selatan,20.4
Kota Ambon,20.25
Kota Tual,14.09
MALUKU UTARA,11.52
Halmahera Barat,6.31
Halmahera Tengah,11.67
Kepulauan Sula,12.11
Halmahera Selatan,11.27
Halmahera Utara,17.62
Halmahera Timur,9.54
Pulau Morotai,10.88
Pulau Taliabu,18.88
Kota Ternate,11.18
Kota Tidore Kepulauan,5.85
PAPUA BARAT,19.98
Fakfak,18.13
Kaimana,20.1
Teluk Wondama,27.44
Teluk Bintuni,17.07
Manokwari,21.15
Sorong Selatan,23.85
Sorong,12.27
Raja Ampat,26.29
Tambrauw,12.94
Maybrat,13.99
Manokwari Selatan,17.76
Pegunungan Arfak,12.07
Kota Sorong,23.26
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,35.92
Merauke,19.56
Jayawijaya,23.12
Jayapura,15.66
Nabire,14.03
Kepulauan Yapen,15.41
Biak Numfor,23.62
Paniai,49.12
Puncak Jaya,83.81
Mimika,25.18
Boven Digoel,28.5
Mappi,34.41
Asmat,43.47
Yahukimo,57.63
Pegunungan Bintang,40.2
Tolikara,46.26
Sarmi,28.48
Keerom,14.48
Waropen,11.72
Supiori,34.46
Mamberamo Raya,27.86
Nduga *,51.07
Lanny Jaya,29.75
Mamberamo Tengah,46.33
Yalimo,16.33
Puncak,88.18
Dogiyai,43.8
Intan Jaya,68.08
Deiyai,52.23
Kota Jayapura,23.75
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
,
Catatan,"<ul><li>Luas perkapita adalah luas lantai rumah dibagi dengan jumlah anggota rumah tanggga. </li><li>Luas lantai perkapita digunakan juga untuk pendekatan rumah tangga kumuh, dimana semakin besar nilai luas lantai perkapita cenderung semakin baik tingkat kesejahteraan rumah tangga/masyarakat. </li><li>Pengukuran: (jumlah Rumah Tangga yang Memiliki Luas Hunian Perkapita &lt; 8 m^2 )/(jumlah rumah tanggga)<br /></li></ul>"