Nama Wilayah,Proporsi Komuter (Pekerja Ulang Alik) Terhadap Jumlah Penduduk menurut Wilayah (Persen)
,2018
ACEH,1.55
Simeulue,-
Aceh Singkil,0.04
Aceh Selatan,0.22
Aceh Tenggara,0.11
Aceh Timur,0.45
Aceh Tengah,0.58
Aceh Barat,0.59
Aceh Besar,9.03
Pidie,0.77
Bireuen,0.63
Aceh Utara,0.76
Aceh Barat Daya,0.66
Gayo Lues,-
Aceh Tamiang,1.35
Nagan Raya,0.2
Aceh Jaya,0.27
Bener Meriah,0.64
Pidie Jaya,1.06
Kota Banda Aceh,3.17
Kota Sabang,-
Kota Langsa,4.05
Kota Lhokseumawe,2.04
Kota Subulussalam,0.36
SUMATERA UTARA,3.12
Nias,0.53
Mandailing Natal,0.1
Tapanuli Selatan,2.06
Tapanuli Tengah,2.71
Tapanuli Utara,0.18
Toba Samosir,0.87
Labuhan Batu,0.67
Asahan,1.54
Simalungun,4.02
Dairi,0.4
Karo,0.27
Deli Serdang,11.66
Langkat,1.87
Nias Selatan,0.09
Humbang Hasundutan,0.62
Pakpak Bharat,-
Samosir,0.07
Serdang Bedagai,3.71
Batu Bara,1.04
Padang Lawas Utara,0.09
Padang Lawas,0.08
Labuhan Batu Selatan,0.47
Labuhan Batu Utara,0.18
Nias Utara,0.24
Nias Barat,0.29
Kota Sibolga,4.85
Kota Tanjung Balai,1.43
Kota Pematang Siantar,2.57
Kota Tebing Tinggi,3.99
Kota Medan,0.82
Kota Binjai,8.13
Kota Padangsidimpuan,3.78
Kota Gunungsitoli,2.46
SUMATERA BARAT,1.54
Kepulauan Mentawai,0.09
Pesisir Selatan,0.34
Solok,1.64
Sijunjung,0.61
Tanah Datar,1.63
Padang Pariaman,2.1
Agam,4.17
Lima Puluh Kota,2.19
Pasaman,0.14
Solok Selatan,0.12
Dharmasraya,0.76
Pasaman Barat,0.06
Kota Padang,0.99
Kota Solok,4.36
Kota Sawah Lunto,0.87
Kota Padang Panjang,3.98
Kota Bukittinggi,3.51
Kota Payakumbuh,3.59
Kota Pariaman,4.46
RIAU,0.8
Kuantan Singingi,0.26
Indragiri Hulu,0.22
Indragiri Hilir,0.12
Pelalawan,0.74
Siak,0.81
Kampar,2.44
Rokan Hulu,0.08
Bengkalis,0.7
Rokan Hilir,0.32
Kepulauan Meranti,-
Kota Pekanbaru,1.5
Kota Dumai,-
JAMBI,1.79
Kerinci,1.3
Merangin,0.17
Sarolangun,0.17
Batang Hari,2.62
Muaro Jambi,7.21
Tanjung Jabung Timur,0.06
Tanjung Jabung Barat,0.49
Tebo,0.13
Bungo,0.46
Kota Jambi,2.39
Kota Sungai Penuh,3.37
SUMATERA SELATAN,1.27
Ogan Komering Ulu,0.35
Ogan Komering Ilir,1.36
Muara Enim,0.98
Lahat,0.42
Musi Rawas,0.84
Musi Banyuasin,0.47
Banyu Asin,2.08
Ogan Komering Ulu Selatan,0.46
Ogan Komering Ulu Timur,0.68
Ogan Ilir,1.11
Empat Lawang,0.22
Penukal Abab Lematang Ilir,0.48
Musi Rawas Utara,0.67
Kota Palembang,1.97
Kota Prabumulih,2.22
Kota Pagar Alam,1.14
Kota Lubuklinggau,4.61
BENGKULU,1.06
Bengkulu Selatan,0.37
Rejang Lebong,1.45
Bengkulu Utara,-
Kaur,0.26
Seluma,0.56
Mukomuko,0.12
Lebong,0.16
Kepahiang,0.93
Bengkulu Tengah,2.54
Kota Bengkulu,2.85
LAMPUNG,1.82
Lampung Barat,0.11
Tanggamus,0.57
Lampung Selatan,2.98
Lampung Timur,1.73
Lampung Tengah,1.11
Lampung Utara,1.79
Way Kanan,0.63
Tulangbawang,1.09
Pesawaran,5.1
Pringsewu,2.32
Mesuji,0.45
Tulang Bawang Barat,3.79
Pesisir Barat,0.5
Kota Bandar Lampung,1.74
Kota Metro,3.71
KEP. BANGKA BELITUNG,2.28
Bangka,3.14
Belitung,1.26
Bangka Barat,0.13
Bangka Tengah,4.59
Bangka Selatan,0.26
Belitung Timur,0.31
Kota Pangkal Pinang,5.08
KEPULAUAN RIAU,0.56
Karimun,0.39
Bintan,2.29
Natuna,-
Lingga,0.15
Kepulauan Anambas,-
Kota Batam,0.2
Kota Tanjung Pinang,2.36
DKI JAKARTA,9.81
Kepulauan Seribu,0.4
Kota Jakarta Selatan,8.02
Kota Jakarta Timur,13.13
Kota Jakarta Pusat,8.97
Kota Jakarta Barat,8.49
Kota Jakarta Utara,9.18
JAWA BARAT,4.68
Bogor,5.54
Sukabumi,0.62
Cianjur,0.61
Bandung,6.81
Garut,2.01
Tasikmalaya,0.82
Ciamis,2.6
Kuningan,0.76
Cirebon,3.35
Majalengka,1.14
Sumedang,3.12
Indramayu,0.18
Subang,1.12
Purwakarta,0.85
Karawang,1.87
Bekasi,6.13
Bandung Barat,3.32
Pangandaran,0.25
Kota Bogor,6.7
Kota Sukabumi,3.88
Kota Bandung,1.81
Kota Cirebon,4.42
Kota Bekasi,14.67
Kota Depok,18.52
Kota Cimahi,10.76
Kota Tasikmalaya,1.15
Kota Banjar,2.44
JAWA TENGAH,3.15
Cilacap,1.17
Banyumas,1.71
Purbalingga,0.88
Banjarnegara,0.71
Kebumen,0.77
Purworejo,0.85
Wonosobo,1.31
Magelang,4.59
Boyolali,6.28
Klaten,6.69
Sukoharjo,9.46
Wonogiri,1.27
Karanganyar,7.26
Sragen,2.79
Grobogan,2.69
Blora,1.41
Rembang,1.37
Pati,0.9
Kudus,2.64
Jepara,1.55
Demak,7.82
Semarang,5.36
Temanggung,1.26
Kendal,5.12
Batang,4.13
Pekalongan,2.19
Pemalang,1.54
Tegal,2.87
Brebes,3.39
Kota Magelang,9.12
Kota Surakarta,6.92
Kota Salatiga,7.23
Kota Semarang,2.12
Kota Pekalongan,4.17
Kota Tegal,5.08
D I YOGYAKARTA,7.11
Kulon Progo,4.95
Bantul,11.73
Gunung Kidul,2.6
Sleman,6.06
Kota Yogyakarta,9.16
JAWA TIMUR,2.6
Pacitan,0.46
Ponorogo,0.83
Trenggalek,0.62
Tulungagung,0.7
Blitar,1.75
Kediri,3.83
Malang,4.04
Lumajang,0.34
Jember,0.64
Banyuwangi,0.35
Bondowoso,1.47
Situbondo,0.77
Probolinggo,1.41
Pasuruan,1.89
Sidoarjo,9.54
Mojokerto,4.65
Jombang,3.25
Nganjuk,1.17
Madiun,4.89
Magetan,2.93
Ngawi,2.2
Bojonegoro,1.83
Tuban,1.62
Lamongan,3.16
Gresik,4.36
Bangkalan,1.3
Sampang,0.04
Pamekasan,0.97
Sumenep,-
Kota Kediri,4.43
Kota Blitar,5.88
Kota Malang,4.12
Kota Probolinggo,4.27
Kota Pasuruan,10.01
Kota Mojokerto,12.78
Kota Madiun,3.71
Kota Surabaya,2.25
Kota Batu,5.63
BANTEN,6.19
Pandeglang,1.44
Lebak,2.01
Tangerang,4.02
Serang,2.83
Kota Tangerang,11.58
Kota Cilegon,2.26
Kota Serang,4.76
Kota Tangerang Selatan,15.09
BALI,6.11
Jembrana,0.9
Tabanan,8.4
Badung,8.6
Gianyar,6.16
Klungkung,4.01
Bangli,5.67
Karang Asem,1.39
Buleleng,0.47
Kota Denpasar,11.14
NUSA TENGGARA BARAT,1.65
Lombok Barat,6.22
Lombok Tengah,1.66
Lombok Timur,0.07
Sumbawa,0.11
Dompu,0.52
Bima,0.83
Sumbawa Barat,-
Lombok Utara,-
Kota Mataram,2.74
Kota Bima,2.69
NUSA TENGGARA TIMUR,0.34
Sumba Barat,0.82
Sumba Timur,-
Kupang,2.12
Timor Tengah Selatan,0.2
Timor Tengah Utara,0.41
Belu,0.46
Alor,-
Lembata,-
Flores Timur,0.07
Sikka,-
Ende,-
Ngada,-
Manggarai,0.24
Rote Ndao,-
Manggarai Barat,-
Sumba Tengah,0.65
Sumba Barat Daya,-
Nagekeo,0.06
Manggarai Timur,0.29
Sabu Raijua,-
Malaka,-
Kota Kupang,0.93
KALIMANTAN BARAT,1.47
Sambas,0.88
Bengkayang,0.87
Landak,0.46
Pontianak,4.54
Sanggau,0.04
Ketapang,-
Sintang,0.13
Kapuas Hulu,0.06
Sekadau,0.17
Melawi,0.1
Kayong Utara,0.82
Kubu Raya,6.17
Kota Pontianak,1.98
Kota Singkawang,1.49
KALIMANTAN TENGAH,0.41
Kotawaringin Barat,0.87
Kotawaringin Timur,0.18
Kapuas,0.58
Barito Selatan,0.96
Barito Utara,-
Sukamara,0.59
Lamandau,0.12
Seruyan,0.35
Katingan,0.2
Pulang Pisau,0.26
Gunung Mas,0.32
Barito Timur,0.81
Murung Raya,0.11
Kota Palangka Raya,0.25
KALIMANTAN SELATAN,2.24
Tanah Laut,0.41
Kota Baru,0.26
Banjar,5.39
Barito Kuala,4.41
Tapin,0.08
Hulu Sungai Selatan,0.97
Hulu Sungai Tengah,1.59
Hulu Sungai Utara,2.43
Tabalong,0.96
Tanah Bumbu,0.08
Balangan,1.06
Kota Banjarmasin,2.01
Kota Banjar Baru,6.39
KALIMANTAN TIMUR,0.82
Paser,0.17
Kutai Barat,0.14
Kutai Kartanegara,1.32
Kutai Timur,0.86
Berau,-
Penajam Paser Utara,0.19
Mahakam Hulu,0.06
Kota Balikpapan,0.24
Kota Samarinda,0.94
Kota Bontang,3.33
KALIMANTAN UTARA,0.2
Malinau,0.48
Bulungan,0.26
Tana Tidung,-
Nunukan,-
Kota Tarakan,0.25
SULAWESI UTARA,1.97
Bolaang Mongondow,0.93
Minahasa,3.69
Kepulauan Sangihe,-
Kepulauan Talaud,-
Minahasa Selatan,0.67
Minahasa Utara,3.66
Bolaang Mongondow Utara,0.74
Siau Tagulandang Biaro,0.5
Minahasa Tenggara,0.9
Bolaang Mongondow Selatan,1.78
Bolaang Mongondow Timur,1.58
Kota Manado,1.26
Kota Bitung,1.58
Kota Tomohon,5.78
Kota Kotamobagu,4.96
SULAWESI TENGAH,0.91
Banggai Kepulauan,-
Banggai,0.27
Morowali,-
Poso,0.71
Donggala,1.19
Toli-Toli,0.04
Buol,-
Parigi Moutong,0.07
Tojo Una-Una,0.5
Sigi,4.48
Banggai Laut,0.23
Morowali Utara,0.29
Kota Palu,2.28
SULAWESI SELATAN,1.88
Kepulauan Selayar,-
Bulukumba,0.27
Bantaeng,0.52
Jeneponto,1.4
Takalar,3.29
Gowa,10.11
Sinjai,0.97
Maros,6.38
Pangkajene Dan Kepulauan,1.34
Barru,1.56
Bone,0.72
Soppeng,0.26
Wajo,0.31
Sidenreng Rappang,0.26
Pinrang,0.76
Enrekang,0.29
Luwu,0.51
Tana Toraja,0.5
Luwu Utara,0.29
Luwu Timur,0.21
Toraja Utara,0.19
Kota Makassar,1.07
Kota Parepare,2.44
Kota Palopo,1.62
SULAWESI TENGGARA,0.98
Buton,0.07
Muna,0.74
Konawe,0.61
Kolaka,0.62
Konawe Selatan,2.46
Bombana,-
Wakatobi,-
Kolaka Utara,-
Buton Utara,-
Konawe Utara,0.22
Kolaka Timur,0.78
Konawe Kepulauan,0.26
Muna Barat,0.98
Buton Tengah,0.78
Buton Selatan,0.81
Kota Kendari,1.45
Kota Baubau,2.73
GORONTALO,2.45
Boalemo,1.65
Gorontalo,2.79
Pohuwato,0.35
Bone Bolango,8.03
Gorontalo Utara,0.22
Kota Gorontalo,1.08
SULAWESI BARAT,0.39
Majene,1.12
Polewali Mandar,0.47
Mamasa,0.02
Mamuju,0.23
Mamuju Utara,0.22
Mamuju Tengah,0.15
MALUKU,0.83
Maluku Tenggara Barat,0.06
Maluku Tenggara,0.81
Maluku Tengah,2
Buru,0.03
Kepulauan Aru,0.21
Seram Bagian Barat,0.41
Seram Bagian Timur,0.06
Maluku Barat Daya,-
Buru Selatan,-
Kota Ambon,0.8
Kota Tual,2.38
MALUKU UTARA,0.39
Halmahera Barat,0.64
Halmahera Tengah,0.32
Kepulauan Sula,-
Halmahera Selatan,0.09
Halmahera Utara,0.11
Halmahera Timur,0.33
Pulau Morotai,-
Pulau Taliabu,0.32
Kota Ternate,1.02
Kota Tidore Kepulauan,0.6
PAPUA BARAT,0.74
Fakfak,-
Kaimana,0.28
Teluk Wondama,-
Teluk Bintuni,0.16
Manokwari,1.48
Sorong Selatan,0.16
Sorong,1.46
Raja Ampat,-
Tambrauw,0.61
Maybrat,0.68
Manokwari Selatan,0.11
Pegunungan Arfak,0.48
Kota Sorong,0.92
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,0.43
Merauke,0.18
Jayawijaya,0.82
Jayapura,0.83
Nabire,0.41
Kepulauan Yapen,-
Biak Numfor,0.53
Paniai,0.15
Puncak Jaya,-
Mimika,-
Boven Digoel,0.08
Mappi,0.23
Asmat,0.11
Yahukimo,0.07
Pegunungan Bintang,-
Tolikara,0.28
Sarmi,-
Keerom,0.4
Waropen,-
Supiori,0.19
Mamberamo Raya,-
Nduga *,0.06
Lanny Jaya,0.09
Mamberamo Tengah,-
Yalimo,1.02
Puncak,-
Dogiyai,1.95
Intan Jaya,0.18
Deiyai,1.04
Kota Jayapura,1.61
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
,
Catatan,Data 2018 bersumber dari Sakernas Agustus 2018<br />